gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,11,1,0,0,0,0,0,0,0,1,52.06807647606855,607.3355363856074,1,1,0,0,1,0,0,1,0,0,0
0,0,0,0,13,1,1,0,0,0,0,0,1,1,79.72122073993359,1094.807839050535,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,15,1,1,0,0,0,0,0,1,1,95.35386583515042,1429.6014526209606,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,1,1,1,90.0714960388707,90.0714960388707,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,4,0,0,0,0,0,0,0,0,1,24.670139662693582,98.90252718355116,1,1,0,0,1,0,0,0,0,1,0
1,0,0,0,30,1,1,0,0,1,0,1,1,1,102.7605176467678,3062.333384773349,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,45,1,1,0,1,0,0,1,1,1,96.71156749765667,4417.016257865291,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,11,1,0,0,0,0,0,0,0,1,77.37106918174646,927.0094462941022,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,13,1,1,1,0,0,0,1,0,1,97.1624199771083,1231.4078524406316,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,45,1,1,0,0,1,0,0,1,1,60.446101554882084,2811.7448378195413,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,7,1,0,0,0,0,0,0,0,1,49.81548911949358,332.4919019747831,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,7,1,0,0,0,0,0,1,0,1,86.43451158331916,668.4957749408593,1,0,1,0,1,0,0,0,0,1,0
0,1,1,0,45,1,1,0,0,1,0,1,1,1,60.839745164338154,2808.2090746846056,1,0,1,0,1,0,0,0,1,0,0
1,0,0,0,65,1,1,0,1,1,1,1,1,1,104.17289190571084,6891.006177478008,1,0,1,0,0,1,0,0,1,0,0
1,0,1,1,48,1,1,0,1,1,0,1,1,1,103.35574742489061,5045.422308297412,1,0,1,0,1,0,0,1,0,0,0
0,1,0,0,25,1,1,0,1,0,0,1,0,1,89.1160301965996,2279.9514541803783,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,18,1,1,0,0,1,0,0,0,1,73.82874381585054,1442.2565781303917,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,9,1,0,0,0,1,1,0,1,0,57.494812225945175,536.3470729085968,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,2,1,0,0,0,0,0,0,1,0,82.05935322974474,162.18773857128448,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,2,1,0,0,0,0,0,0,0,1,73.99171552845303,134.49267962263104,1,0,1,0,1,0,0,0,1,0,0
1,0,0,0,2,1,0,0,1,0,0,0,0,1,49.44725450195703,108.14582953852009,1,1,0,0,1,0,0,0,0,0,1
0,0,0,0,4,1,0,0,0,0,0,1,0,1,78.95868029048613,303.0080757803654,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,2,1,0,0,0,0,0,1,0,1,79.74269163463312,163.63761288670707,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,30,1,0,0,0,0,0,1,0,1,66.01931330965319,1989.2139842306262,1,1,0,0,1,0,0,1,0,0,0
0,0,0,0,8,1,0,0,0,0,0,0,0,0,19.902002444448843,170.26405785195595,1,0,0,1,1,0,0,1,0,0,0
1,0,0,0,15,1,1,0,1,0,0,0,1,1,93.27347362634634,1444.71732383505,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,66,1,1,0,0,1,0,1,1,1,85.50709264534925,5686.119601045441,1,0,1,0,0,1,0,0,0,1,0
1,1,0,0,2,1,0,0,1,0,0,0,0,1,54.11884265554509,107.08807151059693,1,1,0,0,1,0,0,0,0,0,1
1,0,0,0,12,1,0,0,0,0,0,0,0,1,58.72713410875012,728.0955040047859,1,1,0,0,1,0,0,0,0,1,0
1,0,1,0,49,1,1,0,0,0,0,1,1,1,98.08910810846416,4844.796234647052,1,0,1,0,1,0,0,0,0,1,0
1,1,1,0,37,1,1,0,1,0,0,1,1,1,105.21283809094489,4066.0200274311387,1,0,1,0,1,0,0,0,1,0,0
0,0,1,0,40,1,1,0,0,1,1,0,0,1,81.1269731257057,3320.4617317454367,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,13,1,0,0,0,0,0,0,0,1,45.186748151517655,595.6392730777919,1,1,0,0,1,0,0,1,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,69.9912902200084,69.9912902200084,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,16,1,0,0,0,0,0,0,1,1,61.52674811341885,992.9449955582846,1,1,0,0,1,0,0,1,0,0,0
0,0,0,0,7,1,0,1,1,0,0,0,0,1,49.887857699710146,365.5487485057947,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,70.83452857457988,70.83452857457988,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,8,1,1,0,0,0,0,1,1,0,97.53626639702387,850.5825299559567,1,0,1,0,1,0,0,0,0,1,0
0,1,1,0,51,1,1,0,1,0,0,1,1,1,84.33991257713181,4368.6083922253,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,21,1,0,0,0,0,0,0,0,1,50.128477711403136,1054.2049587217602,1,1,0,0,1,0,0,0,1,0,0
1,0,0,0,23,1,0,0,0,0,0,0,0,1,54.790031800176216,1242.1568988685663,1,1,0,0,1,0,0,1,0,0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,1,46.971608510785046,93.84552949809877,1,1,0,0,1,0,0,0,1,0,0
1,1,0,0,42,1,0,0,0,0,0,1,0,1,76.22085013326637,3199.1736205510733,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,50,1,1,0,1,0,0,1,1,1,94.457032642917,4749.929502490789,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,1,0,0,0,0,0,0,1,74.92052478970304,74.92052478970304,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,45.69183316759555,45.69183316759555,1,1,0,0,1,0,0,0,0,0,1
0,1,0,0,4,1,1,0,0,0,0,1,1,1,95.60851367133468,423.50742659268263,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,70.44122271006525,70.44122271006525,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,22,1,1,0,1,0,0,0,0,1,83.24947697699005,1857.1674221443477,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,2,1,0,0,1,0,0,0,0,1,49.55182478642673,112.63284538121967,1,1,0,0,1,0,0,0,0,0,1
1,0,0,0,23,1,1,0,0,1,0,1,0,1,89.73680404934686,1940.8531860091618,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.36763729533195,45.36763729533195,1,1,0,0,1,0,0,0,0,0,1
0,0,0,0,15,1,1,0,0,0,0,0,1,1,64.869932467624,994.5626397969899,1,0,1,0,1,0,0,0,0,0,1
1,0,1,0,59,1,1,0,1,1,0,1,1,1,91.33586383706373,5286.825643546314,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.12873267165089,20.12873267165089,1,0,0,1,1,0,0,0,0,0,1
1,0,1,0,20,1,0,0,0,0,0,1,1,1,95.46811532214105,1891.8950532261213,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,69.96579889125455,69.96579889125455,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,15,1,1,0,1,0,0,1,1,1,101.63543807008284,1533.6203675186025,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,10,1,1,0,0,0,0,0,0,1,74.2534928948132,813.5981890473795,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,24,1,1,0,0,0,0,1,1,1,92.4899825032448,2262.5322476751007,1,0,1,0,1,0,0,1,0,0,0
0,0,0,0,3,1,0,0,0,0,0,0,0,1,76.47093922491977,249.17301477826342,1,0,1,0,1,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,1,40.09672285535201,40.09672285535201,1,1,0,0,1,0,0,0,0,0,1
1,0,0,0,39,1,1,0,0,0,0,1,1,1,82.65583468784352,3200.452476380347,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,41,1,0,0,1,1,0,0,0,1,63.083645414930615,2480.7127600908493,1,0,1,0,1,0,0,0,1,0,0
0,0,0,0,7,1,0,0,0,0,0,0,0,1,75.85150232402073,537.2574904926424,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,32,1,1,0,0,0,0,1,1,1,97.73528120065285,3200.905838799048,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,62,1,1,0,1,1,0,1,1,1,95.59935888697233,5935.0703558659325,1,0,1,0,0,1,0,0,0,1,0
1,0,0,0,1,1,1,0,0,0,0,0,0,1,75.26878093483943,75.26878093483943,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,41,1,1,0,0,1,0,1,1,1,90.83299419327174,3790.8975624417544,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,4,1,0,0,0,1,0,0,0,1,73.8678060381473,320.5070825772905,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,1,0,0,1,1,46.64182126996294,46.64182126996294,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,2,1,0,0,0,0,0,1,0,1,76.69515702454731,141.6221622218756,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,9,1,1,0,0,1,0,1,1,1,93.50452462909801,932.1537335311226,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,34,1,0,0,0,0,0,0,1,0,30.39859705712754,973.1645863449012,1,1,0,0,1,0,0,0,1,0,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,44.8917008232434,75.84090677619751,1,1,0,0,1,0,0,0,0,1,0
0,0,1,0,6,1,0,0,0,0,0,1,0,1,85.31445086421327,581.1081135622289,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,3,1,0,0,0,0,0,0,0,0,19.85,64.02002597270706,1,0,0,1,1,0,0,0,0,0,1
1,0,0,0,29,1,1,0,0,0,0,0,1,1,98.03670034113954,3007.1269467441675,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,45.2630220141543,45.2630220141543,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,3,1,0,0,0,0,0,0,0,1,63.28962344687264,155.5457422389109,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,70.65172264116192,70.65172264116192,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,18,1,1,0,0,0,0,1,1,1,90.43707490954029,1700.7842097162322,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,70.37570571335596,70.37570571335596,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,2,1,0,0,0,0,0,1,1,1,93.73597623948771,167.585478061147,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,12,1,1,0,0,0,0,1,1,1,100.14416195144766,1216.616213636423,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1,1,1,0,0,0,0,0,0,1,76.21747834151543,76.21747834151543,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,23,1,1,0,0,1,0,1,1,1,102.08310920178924,2469.8065274047112,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,71,1,1,1,1,1,1,1,1,1,110.59066873426129,8080.2738659227925,1,0,1,0,0,1,0,0,1,0,0
0,0,0,0,6,1,0,0,0,0,0,1,1,1,96.90119779291105,568.8822420793167,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,10,1,0,0,0,1,0,1,0,1,63.48071728838579,645.6755977403215,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,15,1,1,0,0,0,0,0,1,1,95.53446129166936,1429.0571752795895,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,66,1,1,0,1,1,0,1,1,1,104.1634125010583,7038.349735672558,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,15,1,0,0,1,0,0,0,1,1,77.64756788286232,1163.7110532146273,1,0,1,0,1,0,0,1,0,0,0
1,0,1,0,22,1,0,0,0,0,0,1,1,1,86.71658021855791,1904.3171577359706,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,15,1,1,0,0,0,0,0,0,1,83.34118408250072,1260.1619376543003,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,9,1,1,0,0,0,0,0,1,1,79.0268119707446,661.1940972057504,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,22,1,1,0,0,1,0,1,0,1,90.50102435865907,1910.9339409228555,1,0,1,0,1,0,0,0,0,1,0
1,1,1,0,13,1,1,0,1,0,0,1,1,1,94.975304810836,1233.7070405310833,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1,1,1,0,0,0,0,0,0,1,75.03332076204248,75.03332076204248,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,5,1,1,0,0,1,0,0,0,1,77.0993644134273,339.3327359248396,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,2,1,0,0,0,1,0,0,1,1,93.35252579777337,180.34968812563037,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,2,1,1,0,0,0,0,1,1,1,95.69784439940425,194.38638914258155,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,6,1,1,0,0,0,0,0,0,1,75.25650724647431,476.89773517980666,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,25,1,1,0,1,1,0,1,1,1,97.7969438348303,2513.475206267719,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,8,1,1,0,0,0,0,0,1,1,84.97393763639096,755.855670723912,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,39,1,0,1,0,1,1,0,1,0,83.25499201526839,3183.70778340663,1,1,0,0,0,0,1,0,0,1,0
0,0,0,0,14,1,0,0,0,0,0,0,0,1,25.678718364295314,399.65559541841,1,1,0,0,1,0,0,0,0,0,1
0,1,1,0,15,1,1,0,0,0,0,1,1,1,88.52271629617657,1373.7493054450763,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,8,1,0,0,0,1,0,1,1,1,87.2134331459113,739.3756445096644,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,24,1,1,0,1,0,0,1,1,1,98.28846428161154,2444.9105994725496,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,70.88754415408202,70.88754415408202,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,22,1,1,0,0,0,0,0,0,1,76.42239308295682,1717.1092323524638,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,6,1,0,0,0,0,1,0,0,1,46.87176528744315,265.7928907416333,1,1,0,0,1,0,0,1,0,0,0
1,0,0,0,4,1,1,0,0,0,0,0,0,0,50.29626407878547,222.5102926384903,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,41,1,1,0,1,0,0,1,1,1,84.54356131718592,3589.244816549466,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,24,1,1,0,0,0,0,1,1,1,91.50929139648999,2268.4751154981377,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,19,1,0,0,0,0,0,0,1,0,73.9638586265017,1392.449628586256,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,36,1,1,0,0,0,0,1,1,1,93.64965256266369,3476.3580947960672,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,66,1,1,0,1,1,1,1,1,1,105.34343546919027,7137.56036400462,1,0,1,0,0,1,0,0,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,25.041276866245866,25.041276866245866,1,1,0,0,1,0,0,0,0,1,0
1,0,1,1,1,1,0,0,0,0,0,0,0,1,70.42403939813212,70.42403939813212,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,10,1,1,0,0,0,0,1,1,1,99.55837826545417,986.424240335014,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,27,1,0,0,0,0,0,1,1,1,95.62518883630422,2561.5079293770114,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,21,1,0,0,1,0,0,1,0,1,73.63769722882257,1499.8196641877012,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,67,1,1,0,1,1,0,1,1,1,97.88581151600452,6586.014689487254,1,0,1,0,0,1,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,20.078232571658578,20.078232571658578,1,0,0,1,1,0,0,0,0,0,1
0,1,0,0,25,1,1,0,1,0,0,1,0,1,90.3768516042379,2281.144336265642,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,19,1,1,0,0,0,0,0,0,0,88.89810963615496,1761.3665854163557,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,4,0,0,0,0,0,0,0,0,0,25.952088098701967,108.40777715236689,1,1,0,0,1,0,0,0,0,1,0
1,0,0,0,5,1,0,0,1,0,0,1,0,1,91.53156188729662,471.15451771851235,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,70,1,1,1,1,1,1,1,1,1,108.13846035735781,7532.3025178575135,1,0,1,0,0,1,0,0,0,1,0
0,1,0,0,34,1,1,0,0,1,0,1,1,1,105.06915072011036,3548.1274579344786,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,6,1,0,1,0,0,0,0,0,1,55.93264500637236,367.56519686098153,1,1,0,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,45.29095579021961,45.29095579021961,1,1,0,0,1,0,0,0,0,0,1
1,0,0,0,1,1,0,0,0,1,0,0,0,0,61.78659371485976,61.78659371485976,1,1,0,0,1,0,0,0,0,0,1
0,1,0,0,25,1,1,0,1,0,0,1,0,1,88.98035508197022,2289.1434431965176,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,56,1,1,0,1,1,0,1,1,1,111.04452827031004,6414.974448781649,1,0,1,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,1,0,0,0,0,49.03410757478532,49.03410757478532,1,1,0,0,1,0,0,0,0,0,1
0,0,1,0,20,1,1,1,0,0,0,1,0,0,78.2182431016186,1567.7489959066945,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,28,1,0,0,0,0,0,0,1,1,90.04243756288606,2598.8891946086824,1,0,1,0,1,0,0,1,0,0,0
1,0,0,0,1,1,1,0,0,0,0,1,1,1,93.8380855020344,93.8380855020344,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,24,1,0,0,1,1,0,1,1,1,93.59991273636388,2333.7875969208503,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,33,1,1,0,0,1,0,1,1,1,92.57396958640686,3125.68301180259,1,0,1,0,1,0,0,0,0,1,0
1,0,0,1,1,1,0,0,0,0,0,0,0,1,71.62517870809535,71.62517870809535,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,15,1,0,0,0,0,0,0,0,0,66.80186369600185,1024.8513367132794,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,45.64715309487035,45.64715309487035,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,15,1,0,0,0,1,0,0,0,1,68.35724085529871,1041.2127908056439,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,25.051490586119513,108.35497338941417,1,1,0,0,1,0,0,0,1,0,0
1,0,0,1,35,1,0,0,0,0,0,0,0,0,38.26482524084078,1078.4349627908523,1,1,0,0,1,0,0,1,0,0,0
0,0,0,0,4,1,1,0,0,0,0,1,1,1,97.17100361643888,394.015171056647,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,68,1,1,0,1,1,1,1,1,1,115.50085049764773,7742.372077066598,1,0,1,0,0,0,1,1,0,0,0
1,1,0,0,16,1,0,0,0,0,0,0,0,1,71.12537006372052,1145.1263852241464,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,14,1,1,0,0,0,0,1,1,1,89.93146849229822,1266.6002303956652,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,7,1,1,0,0,1,0,1,1,1,93.21777809478186,683.9115936537336,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,24.83970428598637,24.83970428598637,1,1,0,0,1,0,0,0,0,1,0
1,0,1,0,54,1,1,0,1,1,0,1,1,1,104.27681913942016,5278.167926532182,1,0,1,0,0,0,1,1,0,0,0
0,0,0,0,25,1,0,0,0,0,0,1,1,1,91.5154643644859,2361.8550357203453,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,2,1,0,0,0,0,0,0,0,1,45.08912127941347,97.66799081865074,1,1,0,0,1,0,0,0,0,1,0
1,0,1,0,18,1,1,0,0,0,0,0,0,1,83.39175084312166,1457.9963522427079,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.168957963360846,45.168957963360846,1,1,0,0,1,0,0,0,0,1,0
1,0,1,0,9,1,0,0,0,0,0,1,1,0,89.34140876044809,853.0624107247705,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,52,1,1,0,1,1,0,1,1,1,103.15138818323489,5432.150611433785,1,0,1,0,1,0,0,1,0,0,0
0,0,0,0,12,1,1,0,0,0,0,0,0,1,76.88933021566062,910.1679015720016,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,13,1,1,0,0,0,0,1,1,1,99.58006467946397,1361.551447066666,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,1,0,0,78.4120351048077,78.4120351048077,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,3,1,0,0,0,0,0,0,0,0,19.82774554671824,63.2814961629396,1,0,0,1,1,0,0,0,0,0,1
0,1,0,0,2,1,0,0,0,0,0,0,0,0,80.42284713348855,159.43364235667443,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,2,1,0,0,0,0,0,0,0,1,68.6115122819785,156.44220714524386,1,1,0,0,1,0,0,0,0,0,1
0,1,1,0,1,1,0,0,0,0,0,0,0,1,72.95180696344731,72.95180696344731,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,12,1,1,0,0,0,0,1,1,1,91.32701217692016,1141.454517797511,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,20.180552591357607,20.180552591357607,1,0,0,1,1,0,0,0,0,0,1
1,0,0,0,42,1,1,0,0,1,0,1,1,1,96.50772821823074,4196.346575432815,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,59,1,1,0,1,1,1,1,1,1,108.16658856691788,6423.042350466477,1,0,1,0,0,1,0,0,0,1,0
1,0,0,0,10,1,1,0,0,0,0,0,1,1,76.35331958380235,793.8355882100476,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,37,1,1,0,0,1,0,1,1,1,99.55691689508595,3771.658676093327,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,31,1,1,0,1,0,0,1,0,1,75.15548102727446,2302.952585068684,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,1,1,1,0,0,0,0,1,1,1,94.70097103956093,94.70097103956093,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,27,1,1,0,0,0,0,1,1,1,79.59123248379244,2129.403065615586,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,69.75411677106774,69.75411677106774,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,3,1,0,0,0,0,0,0,0,1,54.57631443936889,158.14923741089908,1,1,0,0,1,0,0,0,1,0,0
1,0,1,0,34,1,1,0,0,1,0,1,1,1,99.51055713874565,3475.584560283807,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,20.06575226151681,20.06575226151681,1,0,0,1,1,0,0,0,0,0,1
1,1,0,0,18,1,1,0,0,1,0,1,1,1,98.1698345199407,1774.6143439514872,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,3,1,0,0,0,0,0,1,0,1,85.89278335951221,221.4100576101569,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,69,1,1,1,1,1,1,1,1,1,114.23546769345242,7724.5858511806155,1,0,1,0,0,0,1,0,1,0,0
1,0,0,0,9,1,1,0,0,0,0,0,1,1,76.64942469590864,809.4781300639099,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,58,1,1,0,1,1,0,1,1,1,107.09569095452504,6145.570200586373,1,0,1,0,0,1,0,1,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,45.056422442307294,45.056422442307294,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,8,1,1,0,0,0,0,1,1,1,91.11736686611152,769.601337490533,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,25.196182957302437,25.196182957302437,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,25,1,1,0,1,1,0,1,1,1,95.0197779946524,2383.2153089507206,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,40,1,1,0,1,1,0,1,1,1,103.25350546770464,4277.825586425243,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,5,1,0,0,0,0,0,1,1,1,95.57649427965119,457.336763017023,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,8,1,0,0,0,0,0,1,0,1,80.83609955599978,682.2312657774207,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,7,1,1,0,0,0,0,0,0,1,73.71345014043743,539.0218068800095,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,1,1,0,0,0,0,0,1,0,1,79.42350054827408,79.42350054827408,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,55,1,1,0,1,1,1,1,1,1,94.7490660703611,5126.485251937213,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,9,1,0,0,0,0,0,0,0,1,81.67573786119914,747.2064164870212,1,0,1,0,1,0,0,0,0,1,0
1,1,1,0,46,1,1,0,1,1,1,1,1,1,99.08860282989347,4532.971684479097,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,70,1,1,0,1,1,1,1,1,1,110.57259442856017,7723.811526693379,1,0,1,0,0,0,1,1,0,0,0
0,0,1,0,37,1,1,0,0,0,0,0,0,1,76.43417164065238,2868.2221988457363,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,3,1,0,0,0,0,0,1,0,1,81.749534852726,237.1756408040797,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,4,1,0,0,0,0,0,0,0,1,79.0145941734332,304.52185230272045,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,2,1,0,0,0,0,0,1,1,1,65.68303350862709,156.4880955132367,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,46.02452610531042,80.43279015774112,1,1,0,0,1,0,0,0,0,1,0
0,0,1,0,1,1,0,0,0,0,0,1,0,1,79.50152536452927,79.50152536452927,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,41,1,0,0,0,0,0,0,1,1,51.30409517486791,2200.0492855088582,1,0,1,0,1,0,0,0,0,1,0
